A0A6Q8PGA8,A0A6Q8PGA8_HUMAN,77436,70-80,70-80 kDa
A0A6Q8PGI6,A0A6Q8PGI6_HUMAN,76222,70-80,70-80 kDa
A0A6Q8PGM9,A0A6Q8PGM9_HUMAN,2475,0-10,0-10 kDa
A0A6Q8PGN7,A0A6Q8PGN7_HUMAN,29161,20-30,20-30 kDa
A0A6Q8PGT3,A0A6Q8PGT3_HUMAN,14483,10-20,10-20 kDa
A0A6Q8PGZ8,A0A6Q8PGZ8_HUMAN,83863,80-90,80-90 kDa
A0A6Q8PH49,A0A6Q8PH49_HUMAN,38965,30-40,30-40 kDa
A0A6Q8PHH9,A0A6Q8PHH9_HUMAN,79366,70-80,70-80 kDa
A0A6Q8PHI7,A0A6Q8PHI7_HUMAN,68359,60-70,60-70 kDa
A0A6Q8PHR9,A0A6Q8PHR9_HUMAN,31848,30-40,30-40 kDa
A0A7I2V2S5,A0A7I2V2S5_HUMAN,19589,10-20,10-20 kDa
A0A7I2V2X7,A0A7I2V2X7_HUMAN,5830,0-10,0-10 kDa
A0A7I2V3C4,A0A7I2V3C4_HUMAN,7345,0-10,0-10 kDa
A0A7I2V565,A0A7I2V565_HUMAN,8487,0-10,0-10 kDa
A0A7I2YQB1,A0A7I2YQB1_HUMAN,6998,0-10,0-10 kDa
A0A7I2YQC2,A0A7I2YQC2_HUMAN,2056,0-10,0-10 kDa
A0A7I2YQF2,A0A7I2YQF2_HUMAN,9619,0-10,0-10 kDa
A0A7I2YQM1,A0A7I2YQM1_HUMAN,10717,10-20,10-20 kDa
A0A7I2YQP3,A0A7I2YQP3_HUMAN,4108,0-10,0-10 kDa
A0A7P0MPN9,A0A7P0MPN9_HUMAN,43390,40-50,40-50 kDa
F8WAQ3,F8WAQ3_HUMAN,4769,0-10,0-10 kDa
F8WC92,F8WC92_HUMAN,1621,0-10,0-10 kDa
A0A6Q8PF56,A0A6Q8PF56_HUMAN,6220,0-10,0-10 kDa
A0A6Q8PFK6,A0A6Q8PFK6_HUMAN,6331,0-10,0-10 kDa
A0A7P0T8V8,A0A7P0T8V8_HUMAN,259345,250-260,250-260 kDa
A0A7P0Z4H1,A0A7P0Z4H1_HUMAN,245323,240-250,240-250 kDa
A0A7P0Z4J2,A0A7P0Z4J2_HUMAN,215012,210-220,210-220 kDa
A0A7I2V513,A0A7I2V513_HUMAN,1166,0-10,0-10 kDa
A0A7I2YQG8,A0A7I2YQG8_HUMAN,8587,0-10,0-10 kDa
A0A6Q8PGD9,A0A6Q8PGD9_HUMAN,12870,10-20,10-20 kDa
A0A7I2V4S2,A0A7I2V4S2_HUMAN,11606,10-20,10-20 kDa
A0A6Q8PEY5,A0A6Q8PEY5_HUMAN,17603,10-20,10-20 kDa
A0A6Q8PF29,A0A6Q8PF29_HUMAN,124078,120-130,120-130 kDa
A0A6Q8PFJ1,A0A6Q8PFJ1_HUMAN,35213,30-40,30-40 kDa
A0A6Q8PG64,A0A6Q8PG64_HUMAN,36341,30-40,30-40 kDa
A0A6Q8PGU8,A0A6Q8PGU8_HUMAN,84088,80-90,80-90 kDa
A0A6Q8PGY8,A0A6Q8PGY8_HUMAN,80570,80-90,80-90 kDa
A0A6Q8PH63,A0A6Q8PH63_HUMAN,95586,90-100,90-100 kDa
A0A6I8PU78,A0A6I8PU78_HUMAN,50597,50-60,50-60 kDa
A0A6Q8PFD2,A0A6Q8PFD2_HUMAN,57914,50-60,50-60 kDa
A0A6Q8PGS6,A0A6Q8PGS6_HUMAN,42431,40-50,40-50 kDa
A0A6Q8PGU2,A0A6Q8PGU2_HUMAN,51762,50-60,50-60 kDa
A0A6Q8PGW7,A0A6Q8PGW7_HUMAN,69976,60-70,60-70 kDa
B0QZC9,B0QZC9_HUMAN,5953,0-10,0-10 kDa
C9JLP0,C9JLP0_HUMAN,1683,0-10,0-10 kDa
A0A6Q8PF27,A0A6Q8PF27_HUMAN,90544,90-100,90-100 kDa
A0A6Q8PF62,A0A6Q8PF62_HUMAN,103385,100-110,100-110 kDa
A0A6Q8PF70,A0A6Q8PF70_HUMAN,98477,90-100,90-100 kDa
A0A6Q8PF90,A0A6Q8PF90_HUMAN,6724,0-10,0-10 kDa
A0A6Q8PFJ3,A0A6Q8PFJ3_HUMAN,76165,70-80,70-80 kDa
A0A6Q8PFK7,A0A6Q8PFK7_HUMAN,4515,0-10,0-10 kDa
A0A6Q8PG59,A0A6Q8PG59_HUMAN,95292,90-100,90-100 kDa
A0A6Q8PG61,A0A6Q8PG61_HUMAN,13021,10-20,10-20 kDa
A0A6Q8PGM1,A0A6Q8PGM1_HUMAN,24521,20-30,20-30 kDa
A0A6Q8PGP1,A0A6Q8PGP1_HUMAN,24652,20-30,20-30 kDa
A0A6Q8PGP4,A0A6Q8PGP4_HUMAN,88912,80-90,80-90 kDa
A0A6Q8PGW0,A0A6Q8PGW0_HUMAN,91523,90-100,90-100 kDa
A0A6Q8PGW5,A0A6Q8PGW5_HUMAN,94765,90-100,90-100 kDa
A0A6Q8PGY4,A0A6Q8PGY4_HUMAN,64164,60-70,60-70 kDa
A0A6Q8PGY7,A0A6Q8PGY7_HUMAN,100393,100-110,100-110 kDa
A0A6Q8PH92,A0A6Q8PH92_HUMAN,45473,40-50,40-50 kDa
A0A6Q8PHA1,A0A6Q8PHA1_HUMAN,93042,90-100,90-100 kDa
A0A6Q8PHB4,A0A6Q8PHB4_HUMAN,41162,40-50,40-50 kDa
A0A6Q8PHC7,A0A6Q8PHC7_HUMAN,98664,90-100,90-100 kDa
A0A6Q8PHK3,A0A6Q8PHK3_HUMAN,69134,60-70,60-70 kDa
A0A6Q8PHM5,A0A6Q8PHM5_HUMAN,41849,40-50,40-50 kDa
A0A6Q8JG94,A0A6Q8JG94_HUMAN,34166,30-40,30-40 kDa
A0A6Q8PFB8,A0A6Q8PFB8_HUMAN,3350,0-10,0-10 kDa
A0A6Q8PFG5,A0A6Q8PFG5_HUMAN,7360,0-10,0-10 kDa
A0A6Q8PFQ3,A0A6Q8PFQ3_HUMAN,7478,0-10,0-10 kDa
A0A6Q8PFV6,A0A6Q8PFV6_HUMAN,15097,10-20,10-20 kDa
A0A6Q8PGG7,A0A6Q8PGG7_HUMAN,15172,10-20,10-20 kDa
A0A6Q8PGN1,A0A6Q8PGN1_HUMAN,11764,10-20,10-20 kDa
A0A6Q8PGP0,A0A6Q8PGP0_HUMAN,1221,0-10,0-10 kDa
A0A6Q8PGP8,A0A6Q8PGP8_HUMAN,12804,10-20,10-20 kDa
A0A6Q8PGT2,A0A6Q8PGT2_HUMAN,4259,0-10,0-10 kDa
A0A6Q8PH22,A0A6Q8PH22_HUMAN,8950,0-10,0-10 kDa
A0A6Q8PH72,A0A6Q8PH72_HUMAN,8983,0-10,0-10 kDa
A0A6Q8PH74,A0A6Q8PH74_HUMAN,14502,10-20,10-20 kDa
A0A6Q8PHA9,A0A6Q8PHA9_HUMAN,6952,0-10,0-10 kDa
E5RGJ0,E5RGJ0_HUMAN,4655,0-10,0-10 kDa
A0A6Q8PFE5,A0A6Q8PFE5_HUMAN,66345,60-70,60-70 kDa
A0A6Q8PFL0,A0A6Q8PFL0_HUMAN,27299,20-30,20-30 kDa
A0A6Q8PG72,A0A6Q8PG72_HUMAN,73779,70-80,70-80 kDa
A0A6Q8PH20,A0A6Q8PH20_HUMAN,80999,80-90,80-90 kDa
A0A6Q8PH83,A0A6Q8PH83_HUMAN,9823,0-10,0-10 kDa
A0A7P0T8P0,A0A7P0T8P0_HUMAN,8116,0-10,0-10 kDa
A0A7P0T9W2,A0A7P0T9W2_HUMAN,15319,10-20,10-20 kDa
A0A7P0TAJ7,A0A7P0TAJ7_HUMAN,8347,0-10,0-10 kDa
A0A7P0TAL6,A0A7P0TAL6_HUMAN,29663,20-30,20-30 kDa
A0A7P0TAS4,A0A7P0TAS4_HUMAN,6933,0-10,0-10 kDa
A0A7P0Z4G2,A0A7P0Z4G2_HUMAN,2956,0-10,0-10 kDa
C9JTW6,C9JTW6_HUMAN,5974,0-10,0-10 kDa
A0A6Q8JFV4,A0A6Q8JFV4_HUMAN,20821,20-30,20-30 kDa
A0A7I2YQY4,A0A7I2YQY4_HUMAN,75333,70-80,70-80 kDa
A0A7I2V2D8,A0A7I2V2D8_HUMAN,85241,80-90,80-90 kDa
A0A7I2V2L8,A0A7I2V2L8_HUMAN,5129,0-10,0-10 kDa
A0A7I2V2M1,A0A7I2V2M1_HUMAN,1867,0-10,0-10 kDa
A0A7I2V304,A0A7I2V304_HUMAN,5519,0-10,0-10 kDa
A0A7I2V3F9,A0A7I2V3F9_HUMAN,84584,80-90,80-90 kDa
A0A7I2V3Q7,A0A7I2V3Q7_HUMAN,6866,0-10,0-10 kDa
A0A7I2V408,A0A7I2V408_HUMAN,1837,0-10,0-10 kDa
A0A7I2V468,A0A7I2V468_HUMAN,1261,0-10,0-10 kDa
A0A7I2V4Z5,A0A7I2V4Z5_HUMAN,6244,0-10,0-10 kDa
A0A7I2V557,A0A7I2V557_HUMAN,2923,0-10,0-10 kDa
A0A7I2V569,A0A7I2V569_HUMAN,5913,0-10,0-10 kDa
A0A7I2V5B7,A0A7I2V5B7_HUMAN,10604,10-20,10-20 kDa
A0A7I2V5C4,A0A7I2V5C4_HUMAN,5896,0-10,0-10 kDa
A0A7I2V5D6,A0A7I2V5D6_HUMAN,16630,10-20,10-20 kDa
A0A7I2V5E7,A0A7I2V5E7_HUMAN,4639,0-10,0-10 kDa
A0A7I2V5L9,A0A7I2V5L9_HUMAN,8891,0-10,0-10 kDa
A0A7I2V5N3,A0A7I2V5N3_HUMAN,7224,0-10,0-10 kDa
A0A7I2V5P3,A0A7I2V5P3_HUMAN,5011,0-10,0-10 kDa
A0A7I2V5S4,A0A7I2V5S4_HUMAN,12017,10-20,10-20 kDa
A0A7I2V5V1,A0A7I2V5V1_HUMAN,12415,10-20,10-20 kDa
A0A7I2V5W6,A0A7I2V5W6_HUMAN,7226,0-10,0-10 kDa
A0A7I2V674,A0A7I2V674_HUMAN,7362,0-10,0-10 kDa
A0A7I2YQM4,A0A7I2YQM4_HUMAN,5111,0-10,0-10 kDa
A0A7I2YQP0,A0A7I2YQP0_HUMAN,5401,0-10,0-10 kDa
A0A7I2YQY0,A0A7I2YQY0_HUMAN,4722,0-10,0-10 kDa
A0A7I2YQY6,A0A7I2YQY6_HUMAN,4475,0-10,0-10 kDa
A0A7P0MXI9,A0A7P0MXI9_HUMAN,103590,100-110,100-110 kDa
A0A7P0SB82,A0A7P0SB82_HUMAN,17747,10-20,10-20 kDa
A0A7P0T7Z5,A0A7P0T7Z5_HUMAN,29218,20-30,20-30 kDa
A0A6Q8PGZ5,A0A6Q8PGZ5_HUMAN,5877,0-10,0-10 kDa
A0A6Q8PHD3,A0A6Q8PHD3_HUMAN,12880,10-20,10-20 kDa
A0A6Q8PHS0,A0A6Q8PHS0_HUMAN,6464,0-10,0-10 kDa
A0A7I2V4N8,A0A7I2V4N8_HUMAN,44437,40-50,40-50 kDa
A0A7P0T906,A0A7P0T906_HUMAN,39924,30-40,30-40 kDa
A0A7P0T9I6,A0A7P0T9I6_HUMAN,72713,70-80,70-80 kDa
A0A6Q8PFJ4,A0A6Q8PFJ4_HUMAN,91787,90-100,90-100 kDa
A0A6Q8PGR2,A0A6Q8PGR2_HUMAN,28608,20-30,20-30 kDa
A0A6Q8PGS9,A0A6Q8PGS9_HUMAN,73500,70-80,70-80 kDa
A0A6Q8PGV8,A0A6Q8PGV8_HUMAN,91176,90-100,90-100 kDa
A0A7I2V2S4,A0A7I2V2S4_HUMAN,10742,10-20,10-20 kDa
E7EUC9,E7EUC9_HUMAN,36808,30-40,30-40 kDa
A0A7I2V474,A0A7I2V474_HUMAN,54560,50-60,50-60 kDa
A0A6I8PRF6,A0A6I8PRF6_HUMAN,2765,0-10,0-10 kDa
A0A7P0T804,A0A7P0T804_HUMAN,8854,0-10,0-10 kDa
A0A7P0T8D0,A0A7P0T8D0_HUMAN,12367,10-20,10-20 kDa
A0A7P0T9Z7,A0A7P0T9Z7_HUMAN,15657,10-20,10-20 kDa
A0A7P0TA79,A0A7P0TA79_HUMAN,61996,60-70,60-70 kDa
A0A7P0TAE0,A0A7P0TAE0_HUMAN,73747,70-80,70-80 kDa
A0A7P0Z400,A0A7P0Z400_HUMAN,80281,80-90,80-90 kDa
A0A7I2V5Z9,A0A7I2V5Z9_HUMAN,34150,30-40,30-40 kDa
A0A7I2V629,A0A7I2V629_HUMAN,85958,80-90,80-90 kDa
C9JN15,C9JN15_HUMAN,27410,20-30,20-30 kDa
A0A7P0Z4K3,A0A7P0Z4K3_HUMAN,129288,120-130,120-130 kDa
A0A6Q8PGR1,A0A6Q8PGR1_HUMAN,11640,10-20,10-20 kDa
A0A7I2V2Y5,A0A7I2V2Y5_HUMAN,26167,20-30,20-30 kDa
A0A7P0Z4L6,A0A7P0Z4L6_HUMAN,25996,20-30,20-30 kDa
A0A6Q8PH06,A0A6Q8PH06_HUMAN,78482,70-80,70-80 kDa
A0A6Q8PFU2,A0A6Q8PFU2_HUMAN,60631,60-70,60-70 kDa
A0A6Q8PG48,A0A6Q8PG48_HUMAN,60383,60-70,60-70 kDa
A0A6Q8PGH2,A0A6Q8PGH2_HUMAN,16118,10-20,10-20 kDa
A0A6Q8PGU7,A0A6Q8PGU7_HUMAN,11509,10-20,10-20 kDa
A0A6Q8PGV3,A0A6Q8PGV3_HUMAN,19993,10-20,10-20 kDa
A0A6Q8PGX8,A0A6Q8PGX8_HUMAN,22690,20-30,20-30 kDa
A0A6Q8PH02,A0A6Q8PH02_HUMAN,29838,20-30,20-30 kDa
A0A6Q8PHD6,A0A6Q8PHD6_HUMAN,9939,0-10,0-10 kDa
A0A6Q8PHI6,A0A6Q8PHI6_HUMAN,29190,20-30,20-30 kDa
A0A6Q8PHK8,A0A6Q8PHK8_HUMAN,28337,20-30,20-30 kDa
A0A6Q8PEZ9,A0A6Q8PEZ9_HUMAN,48477,40-50,40-50 kDa
A0A6Q8PF64,A0A6Q8PF64_HUMAN,22625,20-30,20-30 kDa
A0A6Q8PFG1,A0A6Q8PFG1_HUMAN,7837,0-10,0-10 kDa
A0A6Q8PG34,A0A6Q8PG34_HUMAN,47104,40-50,40-50 kDa
A0A6Q8PG66,A0A6Q8PG66_HUMAN,20810,20-30,20-30 kDa
A0A6Q8PH95,A0A6Q8PH95_HUMAN,107644,100-110,100-110 kDa
A0A6Q8PHJ7,A0A6Q8PHJ7_HUMAN,6819,0-10,0-10 kDa
A0A7P0T881,A0A7P0T881_HUMAN,61476,60-70,60-70 kDa
A0A7P0T8N3,A0A7P0T8N3_HUMAN,5651,0-10,0-10 kDa
A0A7P0TAM5,A0A7P0TAM5_HUMAN,32303,30-40,30-40 kDa
A0A7P0Z4A8,A0A7P0Z4A8_HUMAN,55361,50-60,50-60 kDa
A0A7P0TA38,A0A7P0TA38_HUMAN,10944,10-20,10-20 kDa
A0A7P0TAB0,A0A7P0TAB0_HUMAN,100894,100-110,100-110 kDa
A0A7P0T809,A0A7P0T809_HUMAN,5095,0-10,0-10 kDa
A0A7P0T9P5,A0A7P0T9P5_HUMAN,56368,50-60,50-60 kDa
A0A7P0TAQ3,A0A7P0TAQ3_HUMAN,98737,90-100,90-100 kDa
A0A7P0Z439,A0A7P0Z439_HUMAN,14414,10-20,10-20 kDa
A0A6I8PR93,A0A6I8PR93_HUMAN,6649,0-10,0-10 kDa
A0A6I8PRZ0,A0A6I8PRZ0_HUMAN,49893,40-50,40-50 kDa
A0A6I8PS32,A0A6I8PS32_HUMAN,53740,50-60,50-60 kDa
A0A6Q8PEZ2,A0A6Q8PEZ2_HUMAN,7204,0-10,0-10 kDa
A0A6Q8PF50,A0A6Q8PF50_HUMAN,4758,0-10,0-10 kDa
A0A6Q8PF87,A0A6Q8PF87_HUMAN,27266,20-30,20-30 kDa
A0A6Q8PFA7,A0A6Q8PFA7_HUMAN,50317,50-60,50-60 kDa
A0A6Q8PFE1,A0A6Q8PFE1_HUMAN,67952,60-70,60-70 kDa
A0A6Q8PFH2,A0A6Q8PFH2_HUMAN,21716,20-30,20-30 kDa
A0A6Q8PFN1,A0A6Q8PFN1_HUMAN,7081,0-10,0-10 kDa
A0A6Q8PFS4,A0A6Q8PFS4_HUMAN,64328,60-70,60-70 kDa
A0A6Q8PFW2,A0A6Q8PFW2_HUMAN,31972,30-40,30-40 kDa
A0A6Q8PG36,A0A6Q8PG36_HUMAN,25567,20-30,20-30 kDa
A0A6Q8PGB7,A0A6Q8PGB7_HUMAN,10665,10-20,10-20 kDa
A0A6Q8PHB5,A0A6Q8PHB5_HUMAN,50147,50-60,50-60 kDa
A0A6Q8PHJ4,A0A6Q8PHJ4_HUMAN,25143,20-30,20-30 kDa
A0A6Q8PHJ9,A0A6Q8PHJ9_HUMAN,66742,60-70,60-70 kDa
A0A7P0TB68,A0A7P0TB68_HUMAN,25541,20-30,20-30 kDa
A0A6Q8PFZ2,A0A6Q8PFZ2_HUMAN,5898,0-10,0-10 kDa
A0A7I2PK71,A0A7I2PK71_HUMAN,33774,30-40,30-40 kDa
A0A6Q8PEX8,A0A6Q8PEX8_HUMAN,31369,30-40,30-40 kDa
A0A6Q8PEZ4,A0A6Q8PEZ4_HUMAN,34454,30-40,30-40 kDa
A0A6Q8PF10,A0A6Q8PF10_HUMAN,67957,60-70,60-70 kDa
A0A6Q8PF20,A0A6Q8PF20_HUMAN,6975,0-10,0-10 kDa
A0A6Q8PF85,A0A6Q8PF85_HUMAN,58184,50-60,50-60 kDa
A0A6Q8PFF4,A0A6Q8PFF4_HUMAN,26162,20-30,20-30 kDa
A0A6Q8PFG4,A0A6Q8PFG4_HUMAN,39389,30-40,30-40 kDa
A0A6Q8PFT0,A0A6Q8PFT0_HUMAN,82462,80-90,80-90 kDa
A0A6Q8PFU1,A0A6Q8PFU1_HUMAN,5470,0-10,0-10 kDa
A0A6Q8PFW0,A0A6Q8PFW0_HUMAN,77146,70-80,70-80 kDa
A0A6Q8PFX7,A0A6Q8PFX7_HUMAN,9645,0-10,0-10 kDa
A0A6Q8PFY8,A0A6Q8PFY8_HUMAN,30383,30-40,30-40 kDa
A0A6Q8PFZ0,A0A6Q8PFZ0_HUMAN,5061,0-10,0-10 kDa
A0A6Q8PG57,A0A6Q8PG57_HUMAN,83052,80-90,80-90 kDa
A0A6Q8PG78,A0A6Q8PG78_HUMAN,7305,0-10,0-10 kDa
A0A6Q8PGL3,A0A6Q8PGL3_HUMAN,43741,40-50,40-50 kDa
A0A6Q8PGQ9,A0A6Q8PGQ9_HUMAN,14309,10-20,10-20 kDa
A0A6Q8PGS2,A0A6Q8PGS2_HUMAN,44188,40-50,40-50 kDa
A0A6Q8PGU0,A0A6Q8PGU0_HUMAN,29450,20-30,20-30 kDa
A0A6Q8PH79,A0A6Q8PH79_HUMAN,41217,40-50,40-50 kDa
A0A6Q8PH88,A0A6Q8PH88_HUMAN,33750,30-40,30-40 kDa
A0A6Q8PH97,A0A6Q8PH97_HUMAN,30321,30-40,30-40 kDa
A0A6Q8PHC1,A0A6Q8PHC1_HUMAN,28411,20-30,20-30 kDa
A0A6Q8PHK1,A0A6Q8PHK1_HUMAN,65685,60-70,60-70 kDa
A0A6Q8PHN7,A0A6Q8PHN7_HUMAN,35071,30-40,30-40 kDa
A0A7I2V4L9,A0A7I2V4L9_HUMAN,12619,10-20,10-20 kDa
B0QY08,B0QY08_HUMAN,30336,30-40,30-40 kDa
A0A7I2V4J9,A0A7I2V4J9_HUMAN,186943,180-190,180-190 kDa
A0A7I2V5T9,A0A7I2V5T9_HUMAN,53597,50-60,50-60 kDa
A0A7I2SVS4,A0A7I2SVS4_HUMAN,119704,110-120,110-120 kDa
A0A7I2V2E0,A0A7I2V2E0_HUMAN,154041,150-160,150-160 kDa
A0A7I2V2H8,A0A7I2V2H8_HUMAN,7804,0-10,0-10 kDa
A0A7I2V2P8,A0A7I2V2P8_HUMAN,4200,0-10,0-10 kDa
A0A7I2V3H9,A0A7I2V3H9_HUMAN,11449,10-20,10-20 kDa
A0A7I2V3W5,A0A7I2V3W5_HUMAN,8242,0-10,0-10 kDa
A0A7I2V485,A0A7I2V485_HUMAN,11297,10-20,10-20 kDa
A0A7I2V4C6,A0A7I2V4C6_HUMAN,97555,90-100,90-100 kDa
A0A7I2V4D4,A0A7I2V4D4_HUMAN,9652,0-10,0-10 kDa
A0A7I2V4Y3,A0A7I2V4Y3_HUMAN,6939,0-10,0-10 kDa
A0A7I2V4Z1,A0A7I2V4Z1_HUMAN,8278,0-10,0-10 kDa
A0A7I2V511,A0A7I2V511_HUMAN,9162,0-10,0-10 kDa
A0A7I2V5D7,A0A7I2V5D7_HUMAN,5115,0-10,0-10 kDa
A0A7I2V5S8,A0A7I2V5S8_HUMAN,6675,0-10,0-10 kDa
A0A7I2YQ76,A0A7I2YQ76_HUMAN,8508,0-10,0-10 kDa
A0A7I2YQA9,A0A7I2YQA9_HUMAN,10576,10-20,10-20 kDa
A0A6Q8PGF4,A0A6Q8PGF4_HUMAN,147743,140-150,140-150 kDa
A0A6Q8PH09,A0A6Q8PH09_HUMAN,154375,150-160,150-160 kDa
A0A6Q8PGG2,A0A6Q8PGG2_HUMAN,52619,50-60,50-60 kDa
A0A6Q8PH45,A0A6Q8PH45_HUMAN,69920,60-70,60-70 kDa
A0A6Q8PHE6,A0A6Q8PHE6_HUMAN,16200,10-20,10-20 kDa
A0A6Q8PHL8,A0A6Q8PHL8_HUMAN,67909,60-70,60-70 kDa
A0A7P0T8Q6,A0A7P0T8Q6_HUMAN,5797,0-10,0-10 kDa
A0A7P0TAF0,A0A7P0TAF0_HUMAN,17077,10-20,10-20 kDa
F8VS42,F8VS42_HUMAN,99946,90-100,90-100 kDa
A0A6Q8PF43,A0A6Q8PF43_HUMAN,15908,10-20,10-20 kDa
A0A6Q8PFE7,A0A6Q8PFE7_HUMAN,13828,10-20,10-20 kDa
A0A6Q8PFK8,A0A6Q8PFK8_HUMAN,21882,20-30,20-30 kDa
A0A6Q8PHA6,A0A6Q8PHA6_HUMAN,17527,10-20,10-20 kDa
A0A6Q8PFQ1,A0A6Q8PFQ1_HUMAN,9456,0-10,0-10 kDa
A0A6Q8PHJ3,A0A6Q8PHJ3_HUMAN,49436,40-50,40-50 kDa
A0A6Q8PHK7,A0A6Q8PHK7_HUMAN,6772,0-10,0-10 kDa
A0A7I2U3A3,A0A7I2U3A3_HUMAN,29641,20-30,20-30 kDa
A0A7I2V447,A0A7I2V447_HUMAN,6588,0-10,0-10 kDa
A0A7I2V464,A0A7I2V464_HUMAN,42037,40-50,40-50 kDa
A0A7I2V4J2,A0A7I2V4J2_HUMAN,53818,50-60,50-60 kDa
A0A7I2V4K9,A0A7I2V4K9_HUMAN,47746,40-50,40-50 kDa
A0A7I2V535,A0A7I2V535_HUMAN,57686,50-60,50-60 kDa
A0A7I2V5Y7,A0A7I2V5Y7_HUMAN,54826,50-60,50-60 kDa
C9JJ13,C9JJ13_HUMAN,7637,0-10,0-10 kDa
A0A6Q8PF03,A0A6Q8PF03_HUMAN,28186,20-30,20-30 kDa
A0A6Q8PHN0,A0A6Q8PHN0_HUMAN,28796,20-30,20-30 kDa
A0A7P0T907,A0A7P0T907_HUMAN,48546,40-50,40-50 kDa
A0A6Q8PF65,A0A6Q8PF65_HUMAN,16124,10-20,10-20 kDa
A0A6Q8PGU5,A0A6Q8PGU5_HUMAN,7152,0-10,0-10 kDa
A0A6Q8PH94,A0A6Q8PH94_HUMAN,13630,10-20,10-20 kDa
A0A7I2V3C2,A0A7I2V3C2_HUMAN,8512,0-10,0-10 kDa
A0A7I2V412,A0A7I2V412_HUMAN,36278,30-40,30-40 kDa
A0A7I2V522,A0A7I2V522_HUMAN,7896,0-10,0-10 kDa
A0A7I2V6E9,A0A7I2V6E9_HUMAN,23460,20-30,20-30 kDa
E5RJQ0,E5RJQ0_HUMAN,3924,0-10,0-10 kDa
E9PQG0,E9PQG0_HUMAN,40165,40-50,40-50 kDa
A0A7I2V381,A0A7I2V381_HUMAN,157884,150-160,150-160 kDa
A0A7I2V657,A0A7I2V657_HUMAN,21825,20-30,20-30 kDa
A0A7I2YMD7,A0A7I2YMD7_HUMAN,10795,10-20,10-20 kDa
A0A7P0Z4A9,A0A7P0Z4A9_HUMAN,104962,100-110,100-110 kDa
A0A7P0T8R6,A0A7P0T8R6_HUMAN,17185,10-20,10-20 kDa
A0A7P0T9H9,A0A7P0T9H9_HUMAN,14041,10-20,10-20 kDa
A0A7P0TBP9,A0A7P0TBP9_HUMAN,43276,40-50,40-50 kDa
A0A7I2V2F0,A0A7I2V2F0_HUMAN,7418,0-10,0-10 kDa
A0A7I2V2F2,A0A7I2V2F2_HUMAN,55072,50-60,50-60 kDa
A0A7I2V3F8,A0A7I2V3F8_HUMAN,21500,20-30,20-30 kDa
A0A7I2V5D0,A0A7I2V5D0_HUMAN,187094,180-190,180-190 kDa
A0A7I2V5S2,A0A7I2V5S2_HUMAN,33876,30-40,30-40 kDa
A8MW57,A8MW57_HUMAN,27395,20-30,20-30 kDa
A0A6Q8PF59,A0A6Q8PF59_HUMAN,14221,10-20,10-20 kDa
A0A6Q8PFF1,A0A6Q8PFF1_HUMAN,6856,0-10,0-10 kDa
A0A6Q8PFM1,A0A6Q8PFM1_HUMAN,14023,10-20,10-20 kDa
A0A6Q8PFM6,A0A6Q8PFM6_HUMAN,5310,0-10,0-10 kDa
A0A6Q8PFV7,A0A6Q8PFV7_HUMAN,5473,0-10,0-10 kDa
A0A6Q8PG56,A0A6Q8PG56_HUMAN,4069,0-10,0-10 kDa
A0A6Q8PG71,A0A6Q8PG71_HUMAN,4689,0-10,0-10 kDa
A0A6Q8PGP3,A0A6Q8PGP3_HUMAN,72127,70-80,70-80 kDa
A0A6Q8PGQ5,A0A6Q8PGQ5_HUMAN,8870,0-10,0-10 kDa
A0A6Q8PHQ4,A0A6Q8PHQ4_HUMAN,6052,0-10,0-10 kDa
A0A7P0T8H9,A0A7P0T8H9_HUMAN,74004,70-80,70-80 kDa
A0A7P0T9E3,A0A7P0T9E3_HUMAN,8302,0-10,0-10 kDa
A0A7P0Z476,A0A7P0Z476_HUMAN,13888,10-20,10-20 kDa
A0A7P0Z4S2,A0A7P0Z4S2_HUMAN,33790,30-40,30-40 kDa
A0A6Q8PFU6,A0A6Q8PFU6_HUMAN,40333,40-50,40-50 kDa
A0A6Q8PHG7,A0A6Q8PHG7_HUMAN,12038,10-20,10-20 kDa
A0A7I2V4T0,A0A7I2V4T0_HUMAN,20735,20-30,20-30 kDa
A0A7I2YQ74,A0A7I2YQ74_HUMAN,51695,50-60,50-60 kDa
F6VJE8,F6VJE8_HUMAN,4616,0-10,0-10 kDa
A0A6Q8PFQ6,A0A6Q8PFQ6_HUMAN,1773,0-10,0-10 kDa
A0A6Q8PHA8,A0A6Q8PHA8_HUMAN,2440,0-10,0-10 kDa
A0A6Q8PFC9,A0A6Q8PFC9_HUMAN,5855,0-10,0-10 kDa
E9PNW4,E9PNW4_HUMAN,11985,10-20,10-20 kDa
A0A6Q8PFA9,A0A6Q8PFA9_HUMAN,47482,40-50,40-50 kDa
A0A6Q8PGG0,A0A6Q8PGG0_HUMAN,41378,40-50,40-50 kDa
A0A6Q8PHM8,A0A6Q8PHM8_HUMAN,31034,30-40,30-40 kDa
A0A7P0T8X8,A0A7P0T8X8_HUMAN,23282,20-30,20-30 kDa
A0A7P0Z415,A0A7P0Z415_HUMAN,37073,30-40,30-40 kDa
A0A6Q8PFL8,A0A6Q8PFL8_HUMAN,9736,0-10,0-10 kDa
A0A6Q8PFV4,A0A6Q8PFV4_HUMAN,41810,40-50,40-50 kDa
